Afrika	Afriko
Čindvinas	Ĉindvino
Akmenų lyguma	Plataĵo de la Kruĉoj
Žitno sala	Žitný ostrov
Britų Malaja	Brita Malajzio
Čeko ežeras	Lago Ĉeko
Volfgango ežeras	Wolfgangsee
Sakura	Sakuro
Čerhatas	Cserhát
Skautai	Skoltismo
Gabu regionas	Regiono Gabu
Biombo regionas	Regiono Biombo
Varputė	Klitoro
La Gvaira	La Guaira
Paskalina	Paskala kalkulilo
Kalceoliariniai	Kalceolariacoj
Kankanas (miestas)	Kankan
Teodoras (kunigaikštystė)	Teodoro (princlando)
Piltuvėlinės keramikos kultūra	Funelpokalkulturo
Džiojo kandži	Jōyō-kanji
Žuvėdriniai	Ŝterno
Permanentinė revoliucija	Konstanta revolucio
Rangpuro sritis	Rangpuro (regiono)
Padas	Plando
Lupin III	Lupeno la 3-a
Britų Rytų Afrika	Brita Orienta Afriko
Straubliuotinės (kaulaliežuvės)	Mormiredoj
Olimpinė chartija	Olimpika Ĉarto
Armėnijos TSR vėliava	Flago de Armena Soveta Socialisma Respubliko
Konsulatas (Prancūzija)	Konsularo (Francio)
Amatai	Metio
Japoniški vardai	Japana nomo
Pareiga	Devo
Pirmapradžiai graikų dievai	Protogono
Kailiai	Peltindustrio
Sąrašas:Liuksemburgo valdovai	Listo de regantoj de Luksemburgo
Lietuvos Respublikos Prezidentas	Prezidanto de Litovio
Lyginamoji kalbotyra	Kompara lingvoscienco
Modernizmas	Modernismo
Pliuralizmas	Plurismo
Edrikas	Eadric (Kent)
Egbertas I	Ecgberht la 1-a (Kent)
Blangai	Blangoj
Žydrasis Nilas	Blua Nilo
Sučitepekeso departamentas	Suĉitepekezo
San Markoso departamentas	Sankta Marko (departemento)
Toledo peizažas	Vido de Toledo
Totonikapano departamentas	Totonikapano
Santa Rosos departamentas	Sankta Roza (departemento)
Mėlynieji kalnai (Jamaika)	Bluaj Montoj
Bliufildsas	Bluefields
Keramzitas	Ekspansiinta argilo
Bo (reikšmės)	Bo
Boakas	Boaco (Nikaragvo)
Vitredas	Wihtred (Kent)
Paleoindėnai	Praindianoj
Retalhuleu departamentas	Retalhuleu
Kininis baublys	Ĉina botaŭro
Bobai	Boboj
Portugalijos Rytų Afrika	Portugala Mozambiko
Čuhujivas	Ĉuguevo
Keitelė	Keitele (lago)
Bognor Ridžisas	Bognor Regis
Bogorija	Bogoria
Hidraulinis ardymas	Hidraŭlika fendado
Bohumynas	Bohumín
Boksburgas	Boksburg
Bokė	Boké
Bolesław Leśmian	Bolesław Leśmian
Bolmenas	Bolmen
Bolungarvikas	Bolungarvík
Velomobilis	Ciklomobilo
Borkovas	Borkowo
Bosumtvio ežeras	Bosumtwi
Burdž Hamudas	Burĵ Hammud
Butilimitas	Boutilimit
Bovas	Bow (rivero)
Rutulių sportas	Herbejglobludo
51 (skaičius)	51 (nombro)
Dienos darbas	Taglaboristo
Brakpanas	Brakpan
Totonakai	Totonakoj
Mazutas	Mazuto
Mil	Mil (firmao)
Procesija	Procesio
Kamparis	Campari
Brazilinė araukarija	Brazila araŭkario
Baravykiniai	Boletacoj
Čolutekos departamentas	Choluteca
Husqvarna	Husqvarna
Berberų piratai	Berbereskaj piratoj
Peru-Bolivijos konfederacija	Peru-Bolivia Konfederacio
Ostruda	Ostróda
Bratsko tvenkinys	Bratska Rezervujo
Koklasas	Koklass-fazano
Gimdos spiralė	Enutera pesario
Peiliauodegiai unguriai	Gimnoto
Reforma	Reformo
Kaklo slanksteliai	Kolvertebraro
Kamau oro uostas	Flughaveno Ca Mau
Kordoba	Kordovo
Didieji vaisialesiai karveliai	Ducula
Korepetitorius	Tutoro
Unia	Unia
Rudagalvis karviaganis	Brunkapa molotro
Vapsvaėdžiai	Pernenoj
Grantley Adams tarptautinis oro uostas	Internacia Flughaveno Grantley Adams
Gelsvakaklis ibis	Dornakola ibiso
Adidas Brazuca	Adidas Brazuca
Brazosas	Brazos (rivero)
Volendamas	Volendam
Santarvės centras	Centro de Harmonio
Empusa	Empusa
Magnatas	Magnato
Lauko teorija (matematika)	Korpa teorio (matematiko)
Havajų gėlinukės	Drepanidenoj
Vaismedis	Fruktarbo
Rišaro kalviukas	Granda pipio
Didžiosios dorybės	Kardinalaj virtoj
Didonė	Dido (antikvo)
Amerikinė medinė antis	Orinoka ansero
Dinozaurų renesansas	Dinosaŭra renesanco
Diazoto monoksidas	Ridgaso
Kiauliukės	Saksikoloj
Punkcija	Punktumo
Ojapokė (miestas)	Oiapoque
Padniestrė	Ĉednestrio
Metal Gear Solid 2: Sons of Liberty	Metal Gear Solid 2: Sons of Liberty
Prancūzijos Marokas	Franca protektorato de Maroko
Tererė	Terereo
Dobričo sritis	Provinco Dobriĉ
Musašio žemė	Musaŝi (provinco)
Kagos provincija	Kaga (provinco)
Malabarinis ragasnapis	Malabara bunta bucero
Kaledonijos kanalas	Kaledonia Kanalo
Karfilis	Caerphilly
Dos Pilasas	Dos Pilas
Apsodas	Kolbo
Kopalis	Kopalo
Lavašas	Lavaŝo
Rečyca	Reĉica
Aloadai	Aloeidoj
Šanidaras	Shanidar
Stambioji šorėja	Fortika ŝoreo
Brestas	Brest
Ebolova	Ebolowa
Palenkės Bialos apskritis	Distrikto Bialski
Bilgorajaus apskritis	Distrikto Biłgorajski
Diurbelis	Diourbel
Viškuvas	Wyszków
Sepangas	Sepang
Liublino Tomašuvas	Tomaszów Lubelski
Duklos perėja	Dukla montpasejo
Monkos	Mońki
Alfėjas	Alfeo
Galerinis miškas	Galeria arbaro
Chelmo apskritis	Distrikto Chełmski
Los Santoso provincija	Los Santos (Panamo)
Breza	Breza
Varstomasis tiltas	Baskula ponto
SuperTux	SuperTux
Guira	Gvirkukolo
Graždanskaja oborona	Graĵdanskaja Oborona
Šinono pilis	Kastelo de Chinon
Nemirtingumo eliksyras	Eliksiro
Liubartuvo apskritis	Distrikto Lubartowski
Liublino apskritis	Distrikto Lubelski
Veiklioji medžiaga	Farmako
Šiaudinė baidyklė	Pajlohomo
Alkionė	Alkiono
Liublino Opolės apskritis	Distrikto Opolski (Lublinio)
Parčevo apskritis	Distrikto Parczewski
Kalirojė	Kalirhoo
Kutna Horos Šv. Barboros bažnyčia	Katedralo Sankta Barbara
Plikieji ibiai	Geronticus
ISO 9	ISO 9
Guminė kulka	Gumpafaĵo
Pulavų apskritis	Distrikto Puławski
Chargas	Ĥark
Bribriai	Bri-brioj
Skantorpas	Scunthorpe
Palenkės Radzino apskritis	Distrikto Radzyński
Ištikimybės salos	Lojaleca insularo
Estijos socialdemokratų partija	Socialdemokratia Partio de Estonio
Grimuaras	Grimorio
Rikų apskritis	Distrikto Rycki
Maslenica	Maslenico
Italija (Romos provincija)	Italia (Romia Imperio)
Pievagrybiniai	Agarikacoj
Liublino Tomašuvo apskritis	Distrikto Tomaszowski (Lubelski)
Didžioji Niufaundlando banka	Novlandaj Grandaj Benkoj
Bridget Fonda	Bridget Fonda
Sėlija (regionas)	Selonio
Andinė antis	Torentanaso
Kabanjaso departamentas	Departemento Cabañas
Zamostės apskritis	Distrikto Zamojski
Susirašinėjimo draugas	Korespondado
Nepasiekiamoji sala	Inaccessible
Lukuvo apskritis	Distrikto Łukowski
Pozityvioji teisė	Pozitiva juro
Lenčnos apskritis	Distrikto Łęczyński
Pagalba:Turinys	Helpo:Enhavo
Portfelis (galanterija)	Dokumentujo
Ibn Tuluno mečetė	Moskeo de Ibn Tulun
Švidniko apskritis	Distrikto Świdnicki (Lubelski)
Guaporė	Guaporé
Oljantaintambas	Ollantaytambo
La Seiba	La Ceiba
Knidocitas	Knido (ĉelo)
Vandenyninis garnys	Pacifika ardeo
Baltagerklis tinamas	Blankagorĝa tinamo
Karu regionas	Karuo
Šventieji ibiai	Threskiornis
Rai akmenys	Ŝtonmono rai
Mošavas	Moŝavo
Ilgo nuotolio bėgimas	Longdistanca kuro
Slovėnijos socialinės demokratijos partija	Socialdemokratoj (Slovenio)
Darjeno sritis	Darienio
Vijoklis	Rebo
Santo Tirsas	Santo Tirso
Chaucha	Jauja
Europos mažųjų valstybių žaidynės	Olimpiaj ludoj de la etaj eŭropaj ŝtatoj
Pramoninė visuomenė	Industria civilizo
Onichomikozė	Ungomikozo
Verdanti	Verdandi
Alajaus kalnagūbris	Alaj-Montaro
Burenas	The Burren
Pazyryko kultūra	Paziriko
Britų Gviana	Brita Gujano
Britų virtuvė	Kuirarto de Britio
Dergo ežeras	Derg
Treniruotė	Trejnado
Idris	Idris
Vjedmos ežeras	Lago Viedma
Kuna Jala	Guna Yala
Voronjos urvas	Voronja-kaverno
Kingstonas (reikšmės)	Kingston
Šeukidža	Xewkija
Karolis IV su šeima	La familio de Karlo la 4-a
Prologas	Prologo
Melisa	Meliso
Eunomija	Eŭnomio
Lazne Bohdanečas	Lázně Bohdaneč
Vištiniai karveliai	Korkolombo
Pergaminas	Pergamino
E6	Eŭropa ŝoseo 6
Dzeržinskio kalva	Dzerĵinskaja Hara
Stateras	Statero
Kuoduotieji vieversiai	Galerida
Teisės kodeksas	Jura kodo
Malovas	Mallow
Myrius	Mir (televid-radia kompanio)
Plejadės	Plejadoj (mitologio)
Geltongurklės	Flavgorĝuloj
Puerto Deseadas	Puerto Deseado
Spontaninis spinduliavimas	Spontanea eligo
Lazdijai	Lazdijai
Properša	Polinio
Garvolino apskritis	Distrikto Garwoliński
Olava	Oława (urbo)
Cechanuvo apskritis	Distrikto Ciechanowski
Mazovijos Grodziskas	Grodzisk Mazowiecki
Choroščas	Choroszcz
Turekas	Turek
Rausvakaklis ragasnapis	Brunkola bucero
Radlinas	Radlin
Sfinta Ana	Sfânta Ana
Atšiaurumo zona	USDA-klimataj zonoj
Maskvos žiedinė automagistralė	Moskva ĉirkaŭiganta aŭtovojo
Kolorado plynaukštė	Kolorado-altebenaĵo
Brokopondo tvenkinys	Akvorezervejo Brokopondo
Dhritaraštra	Dritaraŝtro
Italijos kolonijinė imperija	Itala Imperio
Maskvos matematinis papirusas	Moskva matematika papiruso
Zvoleno apskritis	Distrikto Zwoleński
Sojų aliejus	Sojoleo
Efemerai	Efemera planto
Vakarų Varšuvos apskritis	Distrikto Warszawski Zachodni
Prancūzijos Polinezijos herbas	Blazono de Franca Polinezio
Koricino sūris	Fromaĝo koryciński
Brongai	Brongoj
Chevrolet Volt	Chevrolet Volt
Giudbransdalio Logenas	Gudbrandsdalslågen
Horžicės	Hořice
Mongai	Mongoj
Tarapotas	Tarapoto
Largo Vinčas (filmas)	Largo Winch (filmo)
GOELRO planas	GOELRO
Pikas (ugnikalnis)	Ponta do Pico
Gilano provincija	Gilano
Rangų lentelė	Rangotabelo
Rio de Oras	Orrivero
Tukanai	Ramfastoj
Manly Palmer Hall	Manly Palmer Hall
Volominas	Wołomin
Žaidimo meistras	Ludestro
San Migelio departamentas	Departemento San Miguel
La Libertado departamentas (Salvadoras)	Departemento La Libertad (Salvadoro)
Pietų Amerikos purpleliai	Leptotila
Antibendruomenių tragedija	Tragedio de la antikomunaĵo
Meridos Kordiljera	Cordillera de Mérida
Elymai	Elimianoj
Bielsko apskritis	Distrikto Bielski (Podlaski)
Didieji ibiai	Pseudibis
Palenkė (regionas)	Podlaĥio
Vandenvardis	Akvonomo
Unksmeniniai	Bleĥnacoj
Klušino mūšis	Batalo de Kluŝino
Sinhalai	Sinhaloj
Dinglis	An Daingean
Vydūnas	Vydūnas
Upelinis laumžirgis	Gomphus vulgatissimus
Famjinas	Fámjin
Onda	Honda (Tolimo)
Graižas	Kapitulo (floraro)
San Migelitas	San Miguelito (Panamo)
Šv. Petro parapija (Barbadosas)	Sankta Petro (Barbado)
Pulpitas	Pulpito
Alacheras	Alajeró
Kvivikas	Kvívík
Rekonkista (Argentina)	Reconquista (Argentino)
San Chuanas (Argentinos upė)	Rivero San Juan (Argentino)
Fonsekos įlanka	Golfo de Fonseca
Kolatina	Colatina
Eksklavas	Eksklavo
Pilkasis tinamas	Griza tinamo
Varas (upė)	Var (rivero)
Miltligė	Melduo
Sora	Panico
Ajakučo mūšis	Batalo de Ayacucho
Viduržemio jūros virtuvė	Mediteranea kuirarto
Masdaras	Masdaro
Vinipegosio ežeras	Lago Winnipegosis
Konsulinis korpusas	Konsularo
Soujos subprefektūra	Subgubernio Soja
Elgygytgyno ežeras	Elgigitgin
Druskožemis	Salebeno
Serpco apskritis	Distrikto Sierpecki
Šydloveco apskritis	Distrikto Szydłowiecki
Laukos nacionalinis parkas	Nacia Parko Lauca
Džiaugsmas	Ĝojo
Disonansas	Dissonaĵo
Valčas	Wałcz
Koscežyna	Kościerzyna
CSV	CSV
Karso sutartis	Traktato de Kars
Žeminė	Subtera Arkitekturo
Freddie Mac	Freddie Mac
Vengaboys	Vengaboys
Krymo astrofizikos observatorija	Krimea astrofizika observatorio
Pruškuvo apskritis	Distrikto Pruszkowski
Pultusko apskritis	Distrikto Pułtuski
Žyrarduvo apskritis	Distrikto Żyrardowski
Radomo apskritis	Distrikto Radom
Volomino apskritis	Distrikto Wołomiński
Plonsko apskritis	Distrikto Płoński
Skalusis kedrenis	Brazila cedro
Palenkės Sokoluvo apskritis	Distrikto Sokołowski
Pžisuchos apskritis	Distrikto Przysuski
Spalvotoji dykuma	Pentrita Dezerto
Panonhalmos abatija	Baziliko de Pannonhalma
Rapsodas	Rapsodo
Fantasas	Fantaso
Purpurinis kėnis	Gracia abio
Istaravšanas	Istaravŝan
Fascija	Fascio
Alimas Kasimovas	Alim Qasimov
Karalių kanjono nacionalinis parkas	Nacia Parko Reĝa Kanjono
Prancūzų fregatų sekluma	Francfregataj Sablejoj
Angolos istorija	Historio de Angolo
Namibijos geografija	Geografio de Namibio
Kirklandas	Kirkland (Vaŝingtonio)
Felgeirasas	Felgueiras
Henrikas IV Burbonas	Henriko la 4-a (Francio)
Kalinkavičai	Kalinkaviĉi
Kacina	Katsina
Raimundas Palaitis	Raimundas Palaitis
Faktai apie Čaką Norisą	Faktoj pri Chuck Norris
Nuodingoji fitolaka	Phytolacca dioica
Moksibustija	Mokso
Joseph Muscat	Joseph Muscat
Naskos provincija	Provinco Nazka
Javinis elniukas	Malgranda tragolo
Khamis	Khami
San Lorensas (Paragvajus)	San Lorenzo (Paragvajo)
Sen Alberas	St. Albert
Euritas	Eŭrito
Anžu dinastija	Familio Anĵuo-Sicilio
OMON	OMON
Belgijos socialistinė partija	Socialistische Partij Anders
Longvangas	Drakoreĝo
Vengruvo apskritis	Distrikto Węgrowski
Sistano ir Beludžistano provincija	Provinco Sistano kaj Baluĉistano
Svaziai	Svazioj
Tabernaso dykuma	Dezerto de Tabernas
Magnetinio izoliavimo branduolių sąlaja	Magneta kuntena fuzio
Sečūros dykuma	Seĉura-Dezerto
Vanagai	Akcipitrenoj
Kabeirai	Kabeiroj
Hodošas	Hodoš
Patalinė blakė	Cimo (insekto)
Bosniai	Bosnoj
Gediminas Kazlauskas	Gediminas Kazlauskas
Kazys Starkevičius	Kazimieras Starkevičius
Pedosfera	Pedosfero
Cačilai	Caĉilaoj
Samojedai	Samojeda grupo
Žavari	Javario
Chunino ežeras	Lago Junino
Riberalta	Riberalta
LKS Pogoń Lwów	Pogoń Lwów
Tikocinas	Tykocin
Simonas Budnas	Simono Budny
Alfijas	Alfeo (rivero)
Delninė žaidimų konsolė	Mantena videoluda konzolo
Lučizmas	Radiismo
Žaguaranas	Jaguarão
Rekvizitas	Rekvizito
Tachografas	Taĥografo
Luna 3	Luna 3
Takelažas	Rigilaro
Sokulkos apskritis	Distrikto Sokólski
Dvilypis raumuo	Gastroknemia muskolo
Soharas	Suhar
Krahulė	Krahule
Hadsono upės vaizduojamojo meno srovė	Skolo de la rivero Hudsono
Kvietinė mėsa	Sejtano
Chitonas	Kitono
Čarikaras	Ĉarikar
Rizoidas	Rizoido
Šalmuotieji gokai	Kaskomutuoj
Soračio subprefektūra	Subgubernio Soraĉi
Telefonija	Telefonio
Locha	Loja (Loja)
Viklou kalnai	Montoj Wicklow
Konstantinas Daikoviciu	Constantin Daicoviciu
Kazlų Rūda	Kazlų Rūda
Pasvalys	Pasvalys
Dekadansas	Dekadenco
Rica	Ritsa
Ibara (Ekvadoras)	Ibarra (Ekvadoro)
John Heitinga	John Heitinga
Mikroautobusas	Buseto
Lukė	Luque (Paragvajo)
Visureigis	Ajnagrunda aŭtomobilo
Urdė	Urd
Dembica	Dębica
Geldapė	Gołdap
Mlavos apskritis	Distrikto Mławski
Gostinino apskritis	Distrikto Gostyniński
Plocko apskritis	Distrikto Płocki
Losicės apskritis	Distrikto Łosicki
Gorlicės	Gorlice
Mazovijos Minsko apskritis	Distrikto Miński
Grujeco apskritis	Distrikto Grójecki
Kozenicų apskritis	Distrikto Kozienicki
Dvinaris asteroidas	Kelkopa asteroido
Mameliukai	Mamelukoj
Frankų hercogas	Duko de la frankoj
Eben-Emaelio fortas	Fuortaro Eben-Emael
Glasis	Glaciso
Rydultovai	Rydułtowy
Šluboji antis (politika)	Lama anaso
Pščyna	Pszczyna
Transpoliarinis geležinkelis	Poluscirkla fervojo
Tandemas	Tandemo
Miškas (Gvatemala)	Mixco
Nandų dinastija	Nanda dinastio
Enipėjas	Enipeo
Prabangos prekės	Luksa varo
Tada ir tik tada (teiginys)	Se kaj nur se
Alėcka	Olecko
ORLEN Lietuva	ORLEN Lietuva
Ometepė	Ometepe
Marmara	Marmora insulo
Sarema	Saaremaa
Władysław Raginis	Władysław Raginis
Sikanai	Sikanoj
Nižynas	Niĵino
Konamara	Connemara
Rendova	Rendova
Valento akvedukas	Valens-akvedukto
Abisko nacionalinis parkas	Nacia parko Abisko
Vengruvas	Węgrów
Lenkijos demokratinė kairioji sąjunga	Alianco de Demokrata Maldekstrularo
Ščytnas	Szczytno
Udjaurė	Uddjaure
Kobylka	Kobyłka
Mažoji Tirnava	Târnava Mică
Gros Ailetas	Gros Islet (distrikto)
Lietava (Slovakija)	Lietava
Šiaurės Rodezija	Norda Rodezio
Svainystė	Boparenco
Santa Rosa de Kopanas	Santa Rosa de Copán
Viškovas	Vyškov
Havličkūv Brodas	Havlíčkův Brod
Jesenykas	Jeseník
Velaita	Velajtaoj
Horkai	Horki
Čurigereskas	Ĉurigera
Kampidanas	Campidano
Čubutas (upė)	Rivero Ĉubut
Svetlahorskas	Svetlahorsk
Klebonas	Paroĥestro
Rahačovas	Rahaĉoŭ
Damaras	Dhamar
Kobrynas	Kobrin
Sojapangas	Soyapango
Mažasis Vergų ežeras	Malgranda Slavia Lago
Civilization IV: Warlords	Civilization IV: Warlords
Vektoriaus norma	Normo (matematiko)
Orchestral Manoeuvres in the Dark	Orchestral Manoeuvres in the Dark
Forbes	Forbes
Kašitas	Caxito
Ostruvas (reikšmės)	Ostrov
Ferencas Miunichas	Ferenc Münnich
Molėtai	Molėtai
Turkijos-Armėnijos karas	Turk-armena milito (1920)
Talamankos Kordiljera	Cordillera de Talamanca
Liemenė	Veŝto
Foilas	Foyle
Smurgainys	Smarhon
Čagčaranas	Ĉagĉaran
Ščučinas	Szczuczyn (regiono Podlaskie)
Džinas (gėrimas)	Ĝino (brando)
Šlageris	Furorkanto
Piktvotė	Karbunklo
Diagrama	Diagramo
Burggrafas	Burggrafo
Urna	Urno
Pavėsinė	Laŭbo
Izumi	Izumi
Lenkijos Respublikos Konstitucija	Konstitucio de Pola Respubliko
Kartachena	Kartageno
Upsalos ledynas	Glaĉero Upsala
Liublino unija	Lublina unio
Vaisingumas	Fekundeco
Linksmosios kapinės	Gaja tombejo
Rusijos Tolimoji Šiaurė	Ekstrema Nordo (Rusio)
Murovdagas	Monto Mrav
Poras (mitologija)	Poro
Niuafo'ou	Niuafoo
Didysis Baseinas	Granda Baseno
Atis Kronvalds	Atis Kronvalds
San Kaetano do Sulas	São Caetano do Sul
Fonai	Fonoj
Mėlynuodegės	Tarsigeroj
Kahal Pečas	Cahal Pech
Izraelio tautinis olimpinis komitetas	Israela Olimpika Komitato
Lamanajus	Lamanai
Sara (tauta)	Saraoj
Argentinos jūra	Argentina Maro
Libijos Arabų Liaudies Džamahirijos himnas	Allahu Akbar
Glochidė	Gloŝido
Eduardo Paes	Eduardo Paes
Popiežiškoji bažnytinė akademija	Pontifika Eklezia Akademio
Gencijoninis melsvys	Phengaris alcon
Kaudiljas	Kaŭdilo
Marių kalba	Maria lingvo
Zbručė	Zbruĉ
Chemoterapija	Kemiterapio
Činandega	Chinandega
Šydlovecas	Szydłowiec
Tefė	Tefé
Erikiniai	Erikacoj
Operacija PBSUCCESS	Operaco PBSUCCESS
Formulė	Formulo
Buriavimas sausumoje	Landa velado
Šv. Andriaus parapija (Grenada)	Paroko Sankta Andreo
Plungė	Plungė
Šokolado kalvos	Ĉokolado-montetoj
Harmonija	Harmonia (mitologio)
Subalpinis kėnis	Rokmontara abio
Šavančiai	Ŝavantoj
Protorenesansas	Prarenesanco
Tarauaka	Tarauacá
Miguel Ríos	Miguel Ríos
Judhišthira	Judiŝtiro
Rio Kuartas	Río Cuarto
Nilopolis	Nilópolis
Dzialdovas	Działdowo
Krasnikas	Kraśnik
Krapkovicės	Krapkowice
Marianas Langevičius	Marian Langiewicz
Guažara Mirinas	Guajará-Mirim
Ži-Parana	Ji-Paraná
Mlava	Mława
Majoras	Majoro
Vygaudas Ušackas	Vygaudas Ušackas
Mikolaikos	Mikołajki
Krotošynas	Krotoszyn
Andrychuvas	Andrychów
Pišas	Pisz
Jungtinių Tautų globojamoji teritorija	Kuratora teritorio de la Unuiĝintaj Nacioj
Liublinecas	Lubliniec
Siudad Maderas	Ciudad Madero
Goniondzas	Goniądz
Rakovnykas	Rakovník
Korhogas	Korhogo
Kujavijos Brestas	Brześć Kujawski
Kapiri Mpošis	Kapiri Mposhi
Chrudimas	Chrudim
Rokicanai	Rokycany
Litvynovas	Litvínov
Tršinecas	Třinec
Alegas	Aleg
Dambrava (Lenkija)	Dąbrowa Białostocka
Kaseresas (Brazilija)	Cárceres (Brazilo)
Sušas	Susz
Rešlius	Reszel
Pšedečas	Przedecz
Prudnikas	Prudnik
Liubava	Lubawa
E20	Eŭropa ŝoseo 20
Ostrovas (Čekija)	Ostrov (distrikto Karlovy Vary)
Didybės manija	Megalomanio
La Défense	La Défense
Prabutai	Prabuty
Lerumas	Lerum
Kraujagyslė	Sanga vaskulo
Puerto Plata	San Felipe de Puerto Plata
Vižiskas	Wyrzysk
Gdansko Pruščas	Pruszcz Gdański
Egzema	Ekzemo
Vielenė	Wieleń
Paslenkas	Pasłęk
Polanecas	Połaniec
Klodava	Kłodawa
Elektromagnetinė indukcija	Elektromagneta indukto
Embargas	Embargo
Kordoba (Meksika)	Córdoba (Veracruz)
Šakauodegės	Forkovostuloj
Arys	Orzysz
Palmira (Kolumbija)	Palmira (Kolombio)
Lanelis	Llanelli
Kumbranas	Cwmbran
Amerikinis žabiras	Amerika mikterio
Transilvanijos plynaukštė	Baseno de Transilvanio
Karolina (Puerto Rikas)	Carolina (Porto-Riko)
Kidzugava	Kizugaŭa
Kozenicai	Kozienice
Činča Alta	Chincha Alta
Monteras	Montero (Santa Kruzio)
Portovjechas	Portoviejo
Manta	Manta (Ekvadoro)
Jakuiba	Yacuiba
Dolskas	Dolsk
Minatitlanas	Minatitlán (Veracruz)
Vienybė (Latvijos partija)	Unueco (Latvio)
Truchiljas (Hondūras)	Trujillo (Honduro)
Rožiniai ibiai	Eudocimus
Skirgaila	Skirgaila
Muflonas	Muflono
Parijai	Pario
Opočnas	Opoczno
Askapocalkas	Azcapotzalco (Meksiko)
Liepinė (Lipskas)	Lipsk (distrikto Augustowski)
Cechanovecas	Ciechanowiec
Puerto Kabeljas	Puerto Cabello
Sakaba	Sacaba
Radkuvas	Radków
Buenaventura	Buenaventura (Kolombio)
Kumba	Kumba
Kindija	Kindia
Turmeras	Turmero
Juodakaklė palamedėja	Nigrakola kriulo
Buba (Bisau Gvinėja)	Buba
Bubakė	Bubaque
Starokostiantynivas	Starokostjantijniv
Ščiolkinas	Ŝĉolkino (Krimeo)
Čoloma	Choloma
Ganjoa	Gagnoa
Didžiosios Buenos Airės	Granda Bonaero
Nkongsamba	Nkongsamba
Olštynekas	Olsztynek
Jaromeržas	Jaroměř
Novy Boras	Nový Bor
Richnovas prie Knežnos	Rychnov nad Kněžnou
Tandilis	Tandil
Varuna	Varuno
Kabompas	Kabompo
Filigranas	Filigrano (artmetio)
Masaja	Masaya
Kotakačis	Kotakaĉi (urbo)
Limavadis	Limavady
Kujavijos Izbica	Izbica Kujawska
Tulua	Tuluá
Nzerekorė	Nzérékoré
Kašeu	Cacheu
Fombonis	Fomboni
Virimo temperatūra	Bolpunkto
Rabakas	Rabak
Skuodas	Skuodas
Kalvarija	Kalvarija
Pakruojis	Pakruojis
Nida	Nida
Rinkos kryptis	Haŭsiero
Farso provincija	Provinco Fars
Červionka-Leščynos	Czerwionka-Leszczyny
Tumakas	Tumaco
Puli Alamas	Pul-i Alam
Čolula	San Pedro Cholula
Gabrovo sritis	Provinco Gabrovo
Lubranecas	Lubraniec
Puerto Kabesasas	Bilwi
Trelju	Trelew
Selibabis	Selibabi
Rekoleta	Recoleta (Bonaero)
Garni	Garni
Ušguli	Uŝguli
Gurdžaanis	Gurĝaano
Auksinis gaublys	Premio Ora Globo
Ponsavanas	Phonsavan
Goplas	Gopło
Kosto pilis	Kost
Dramhelerio nederlingosios žemės	Drumheller
Spras Grouvas	Spruce Grove
Chlumecas prie Cidlinos	Chlumec nad Cidlinou
Pitalitas	Pitalito
Velkomas	Welkom
Santo Domingo de Los Koloradosas	Santo Domingo (Ekvadoro)
Lira (Uganda)	Lira (urbo)
Konibodomas	Konibodom
Kuilapa	Cuilapa
Burgundijos vynas	Burgonja vino
Burgundija (reikšmės)	Burgonjo (apartigilo)
Burka (apsiaustas)	Burko
Burnusas	Burnuso
Burtniekas	Burtnieks
Čufut Kalė	Ĉufutkaleo
Nova Paka	Nová Paka
Čolpon Ata	Ĉolponata
Lednicė	Lednice
Saljanas	Salyan (Azerbajĝano)
Kold Leikas	Cold Lake
Mnichovo Hradištė	Mnichovo Hradiště
Palermas (Buenos Airės)	Palermo (Bonaero)
Nurekas	Norak
Butyrkų kalėjimas	Butirka
Smedikas	Smethwick
Vilja Nueva (Gvatemala)	Villa Nueva (Gvatemalo)
Prioziorskas (Kazachstanas)	Priozjorsk
Riufiskas	Rufisko
Mburas	Mbur
Mūs Džo	Moose Jaw
Bečiai (tauta)	Beteoj
Trongsa	Trongso
Nove Mestas prie Metujės	Nové Město nad Metují
Čekijos Šveicarija	Bohema Svislando
Higvėjus	Higüey
Chuninas (Buenos Airės)	Junín
Labė (Gvinėja)	Labé
Žongčengas	Ĵongĉeng
Otavalas	Otavalo
Obuasis	Obuasi
Kajerkanas	Kajerkan
Lapita	Lapita kulturo
Pasturgalinė liauka	Uropiga glando
Kubinis centimetras	Kuba centimetro
Būtingė	Būtingė
Nekočėja	Necochea
Do mažorinė gama	C-maĵoro
Ogasavara (Tokijas)	Ogasavaro
Akmenės rajono savivaldybė	Akmenė
Vrahovicė	Vrahovice
CIV	CIV
COD	COD
Debre Markosas	Debre Markos
Deziradas	Désirade
Čambarakas	Ĝambarak
Katočės kyšulys	Kabo Katoĉe
Hovas	Hov
Kosuv Lackai	Kosów Lacki
